id,name,balance
20250928001,Adam,120.25
20250928002,Bethany,20000.50
20250928003,Catheryne,100000.82
20250928004,Dart,1.50
20250928005,Elenhor,2222.00
20250928006,Fayne,12345.20
20250928007,Goth,250.00
20250928008,Helen,0.00
20250928009,Ivan,123098.00
20250928010,Joohyuk,56.00
20250928011,Katherine,2020.01
20250928012,Leo,2021.01
20250928013,Maya,2022.01
20250928014,Nathan,2023.01
20250928015,Olivia,2024.01
20250928016,Patrick,2025.01
20250928017,Quinn,2026.01
20250928018,Ruby,2027.01
20250928019,Samuel,2028.01
20250928020,Thomas,2029.01
20250928021,Uma,2030.01
20250928022,Vincent,2031.01
20250928023,William,2032.01
20250928024,Ximena,33.01
20250928025,Yara,4.01
20250928026,Zachary,0.01
